;;;;;;;;;;;Population;;;;;;;;;;;;Fertility;;;;;;;Mortality;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Migration;
19498;Estimates;Northern America;;905;;;21;Region;1840;1980; 253.176 ; 254.502 ; 124.144 ; 130.359 ;13,6;95,2;29,0; 1.934 ;7,6; 2.653 ;1,0;66,5; 4.110 ; 599 ; 16,1 ; 1,8 ; 0,9 ; 26,1 ; 105 ; 2.176 ; 1.181 ; 994 ; 8,5 ; 73,8 ; 70,1 ; 77,6 ; 60,2 ; 56,5 ; 63,8 ; 16,4 ; 14,1 ; 18,3 ; 7,9 ; 6,7 ; 8,6 ; 51 ; 12,5 ; 4.065 ; 61 ; 15 ; 50 ; 66 ; 34 ; 162 ; 208 ; 115 ; 67 ; 90 ; 44 ; 146 ; 192 ; 101 ; 718,5 ; 2,8 
19499;Estimates;Northern America;;905;;;21;Region;1840;1981; 255.829 ; 257.157 ; 125.500 ; 131.658 ;13,8;95,3;29,3; 1.961 ;7,6; 2.657 ;1,0;67,1; 4.126 ; 577 ; 16,0 ; 1,8 ; 0,9 ; 26,1 ; 105 ; 2.165 ; 1.171 ; 994 ; 8,4 ; 74,2 ; 70,6 ; 77,9 ; 60,5 ; 56,9 ; 64,0 ; 16,6 ; 14,3 ; 18,6 ; 8,0 ; 6,8 ; 8,7 ; 48 ; 11,7 ; 4.084 ; 57 ; 14 ; 48 ; 63 ; 33 ; 158 ; 203 ; 113 ; 65 ; 87 ; 43 ; 143 ; 187 ; 99 ; 696,4 ; 2,7 
19500;Estimates;Northern America;;905;;;21;Region;1840;1982; 258.486 ; 259.835 ; 126.902 ; 132.933 ;13,9;95,5;29,5; 2.008 ;7,7; 2.698 ;1,0;66,8; 4.176 ; 561 ; 16,1 ; 1,8 ; 0,9 ; 26,2 ; 105 ; 2.168 ; 1.166 ; 1.002 ; 8,3 ; 74,6 ; 70,9 ; 78,2 ; 60,8 ; 57,2 ; 64,3 ; 16,7 ; 14,4 ; 18,7 ; 8,1 ; 6,9 ; 8,9 ; 47 ; 11,3 ; 4.135 ; 56 ; 14 ; 46 ; 60 ; 31 ; 152 ; 195 ; 109 ; 62 ; 83 ; 41 ; 138 ; 180 ; 96 ; 689,7 ; 2,7 
19501;Estimates;Northern America;;905;;;21;Region;1840;1983; 261.184 ; 262.512 ; 128.317 ; 134.195 ;14,1;95,6;29,8; 1.926 ;7,3; 2.655 ;1,0;68,5; 4.141 ; 531 ; 15,8 ; 1,8 ; 0,9 ; 26,3 ; 105 ; 2.215 ; 1.182 ; 1.032 ; 8,4 ; 74,7 ; 71,1 ; 78,2 ; 60,8 ; 57,4 ; 64,3 ; 16,7 ; 14,4 ; 18,6 ; 8,1 ; 6,8 ; 8,8 ; 45 ; 10,8 ; 4.102 ; 54 ; 13 ; 44 ; 57 ; 30 ; 149 ; 191 ; 108 ; 60 ; 80 ; 40 ; 136 ; 177 ; 95 ; 729,0 ; 2,8 
19502;Estimates;Northern America;;905;;;21;Region;1840;1984; 263.840 ; 265.138 ; 129.713 ; 135.425 ;14,2;95,8;30,1; 1.919 ;7,2; 2.598 ;1,0;70,7; 4.157 ; 504 ; 15,7 ; 1,8 ; 0,9 ; 26,4 ; 105 ; 2.239 ; 1.189 ; 1.050 ; 8,4 ; 74,8 ; 71,3 ; 78,3 ; 61,0 ; 57,5 ; 64,3 ; 16,8 ; 14,5 ; 18,7 ; 8,1 ; 6,8 ; 8,9 ; 44 ; 10,7 ; 4.119 ; 53 ; 13 ; 44 ; 57 ; 30 ; 148 ; 189 ; 106 ; 60 ; 80 ; 39 ; 134 ; 174 ; 94 ; 678,8 ; 2,6 
19503;Estimates;Northern America;;905;;;21;Region;1840;1985; 266.437 ; 267.733 ; 131.094 ; 136.639 ;14,4;95,9;30,4; 1.923 ;7,2; 2.592 ;1,0;71,6; 4.218 ; 491 ; 15,8 ; 1,8 ; 0,9 ; 26,5 ; 105 ; 2.295 ; 1.215 ; 1.080 ; 8,6 ; 74,8 ; 71,3 ; 78,3 ; 60,9 ; 57,5 ; 64,3 ; 16,7 ; 14,5 ; 18,6 ; 8,0 ; 6,8 ; 8,8 ; 44 ; 10,6 ; 4.180 ; 53 ; 13 ; 44 ; 58 ; 30 ; 147 ; 189 ; 106 ; 60 ; 80 ; 39 ; 134 ; 175 ; 94 ; 668,3 ; 2,5 
19504;Estimates;Northern America;;905;;;21;Region;1840;1986; 269.029 ; 270.281 ; 132.447 ; 137.834 ;14,5;96,1;30,7; 1.889 ;7,0; 2.504 ;0,9;74,9; 4.207 ; 480 ; 15,6 ; 1,8 ; 0,9 ; 26,5 ; 105 ; 2.318 ; 1.223 ; 1.095 ; 8,6 ; 74,9 ; 71,3 ; 78,4 ; 61,0 ; 57,5 ; 64,4 ; 16,8 ; 14,6 ; 18,7 ; 8,1 ; 6,8 ; 8,9 ; 43 ; 10,2 ; 4.170 ; 51 ; 12 ; 45 ; 60 ; 30 ; 147 ; 188 ; 104 ; 61 ; 83 ; 39 ; 134 ; 174 ; 93 ; 614,8 ; 2,3 
19505;Estimates;Northern America;;905;;;21;Region;1840;1987; 271.533 ; 272.819 ; 133.790 ; 139.029 ;14,6;96,2;31,0; 1.921 ;7,0; 2.573 ;0,9;73,5; 4.259 ; 482 ; 15,6 ; 1,9 ; 0,9 ; 26,6 ; 105 ; 2.338 ; 1.228 ; 1.111 ; 8,6 ; 75,0 ; 71,5 ; 78,5 ; 61,1 ; 57,7 ; 64,5 ; 16,9 ; 14,7 ; 18,8 ; 8,1 ; 6,9 ; 8,9 ; 43 ; 10,0 ; 4.222 ; 51 ; 12 ; 45 ; 60 ; 30 ; 145 ; 186 ; 104 ; 61 ; 82 ; 39 ; 133 ; 172 ; 92 ; 652,0 ; 2,4 
19506;Estimates;Northern America;;905;;;21;Region;1840;1988; 274.105 ; 275.439 ; 135.173 ; 140.266 ;14,8;96,4;31,3; 1.969 ;7,1; 2.667 ;1,0;71,6; 4.360 ; 503 ; 15,8 ; 1,9 ; 0,9 ; 26,6 ; 105 ; 2.391 ; 1.250 ; 1.141 ; 8,7 ; 75,0 ; 71,5 ; 78,5 ; 61,1 ; 57,7 ; 64,5 ; 16,9 ; 14,7 ; 18,7 ; 8,1 ; 6,8 ; 8,8 ; 43 ; 10,0 ; 4.322 ; 52 ; 12 ; 46 ; 61 ; 30 ; 145 ; 185 ; 104 ; 62 ; 84 ; 39 ; 132 ; 172 ; 92 ; 698,6 ; 2,5 
19507;Estimates;Northern America;;905;;;21;Region;1840;1989; 276.773 ; 278.160 ; 136.602 ; 141.558 ;14,9;96,5;31,6; 2.116 ;7,6; 2.774 ;1,0;69,5; 4.489 ; 531 ; 16,1 ; 2,0 ; 0,9 ; 26,6 ; 105 ; 2.373 ; 1.239 ; 1.134 ; 8,5 ; 75,3 ; 71,8 ; 78,7 ; 61,4 ; 58,0 ; 64,7 ; 17,2 ; 15,0 ; 18,9 ; 8,3 ; 7,0 ; 9,0 ; 45 ; 10,0 ; 4.449 ; 53 ; 12 ; 46 ; 61 ; 30 ; 143 ; 184 ; 102 ; 62 ; 84 ; 39 ; 131 ; 170 ; 90 ; 658,8 ; 2,4 
19508;Estimates;Northern America;;905;;;21;Region;1840;1990; 279.547 ; 281.282 ; 138.289 ; 142.994 ;15,1;96,7;31,9; 2.205 ;7,8; 3.471 ;1,2;56,2; 4.577 ; 540 ; 16,3 ; 2,0 ; 1,0 ; 26,6 ; 105 ; 2.372 ; 1.238 ; 1.134 ; 8,4 ; 75,6 ; 72,1 ; 79,0 ; 61,6 ; 58,2 ; 64,9 ; 17,3 ; 15,2 ; 19,1 ; 8,4 ; 7,1 ; 9,1 ; 43 ; 9,4 ; 4.540 ; 51 ; 11 ; 45 ; 61 ; 29 ; 141 ; 180 ; 100 ; 61 ; 84 ; 38 ; 129 ; 168 ; 89 ; 1.265,5 ; 4,5 
19509;Estimates;Northern America;;905;;;21;Region;1840;1991; 283.018 ; 284.749 ; 140.165 ; 144.584 ;15,3;96,9;32,1; 2.126 ;7,5; 3.462 ;1,2;57,0; 4.523 ; 532 ; 15,9 ; 2,0 ; 1,0 ; 26,6 ; 105 ; 2.397 ; 1.247 ; 1.150 ; 8,4 ; 75,7 ; 72,3 ; 79,1 ; 61,7 ; 58,3 ; 65,0 ; 17,4 ; 15,3 ; 19,2 ; 8,4 ; 7,1 ; 9,2 ; 41 ; 9,0 ; 4.488 ; 49 ; 11 ; 45 ; 60 ; 29 ; 139 ; 178 ; 99 ; 61 ; 84 ; 38 ; 128 ; 166 ; 89 ; 1.336,1 ; 4,7 
19510;Estimates;Northern America;;905;;;21;Region;1840;1992; 286.480 ; 288.227 ; 142.003 ; 146.224 ;15,5;97,1;32,4; 2.052 ;7,1; 3.494 ;1,2;57,2; 4.454 ; 516 ; 15,5 ; 2,0 ; 1,0 ; 26,7 ; 105 ; 2.403 ; 1.248 ; 1.155 ; 8,3 ; 76,0 ; 72,6 ; 79,3 ; 61,9 ; 58,5 ; 65,2 ; 17,6 ; 15,4 ; 19,3 ; 8,5 ; 7,2 ; 9,3 ; 38 ; 8,5 ; 4.422 ; 45 ; 10 ; 43 ; 58 ; 28 ; 137 ; 176 ; 97 ; 61 ; 84 ; 37 ; 126 ; 164 ; 87 ; 1.442,2 ; 5,0 
19511;Estimates;Northern America;;905;;;21;Region;1840;1993; 289.974 ; 291.585 ; 143.786 ; 147.799 ;15,6;97,3;32,6; 1.861 ;6,4; 3.223 ;1,1;62,7; 4.365 ; 511 ; 15,0 ; 2,0 ; 0,9 ; 26,8 ; 105 ; 2.503 ; 1.291 ; 1.212 ; 8,6 ; 75,8 ; 72,4 ; 79,1 ; 61,7 ; 58,4 ; 64,9 ; 17,4 ; 15,3 ; 19,1 ; 8,3 ; 7,0 ; 9,1 ; 36 ; 8,3 ; 4.333 ; 44 ; 10 ; 44 ; 59 ; 28 ; 138 ; 177 ; 98 ; 62 ; 85 ; 38 ; 127 ; 166 ; 88 ; 1.361,1 ; 4,7 
19512;Estimates;Northern America;;905;;;21;Region;1840;1994; 293.196 ; 294.744 ; 145.472 ; 149.272 ;15,8;97,5;32,9; 1.781 ;6,0; 3.095 ;1,1;66,0; 4.297 ; 511 ; 14,6 ; 2,0 ; 0,9 ; 26,8 ; 105 ; 2.515 ; 1.292 ; 1.223 ; 8,5 ; 75,9 ; 72,6 ; 79,2 ; 61,8 ; 58,6 ; 65,0 ; 17,5 ; 15,5 ; 19,1 ; 8,4 ; 7,1 ; 9,1 ; 35 ; 8,0 ; 4.267 ; 42 ; 10 ; 44 ; 59 ; 28 ; 137 ; 175 ; 97 ; 62 ; 85 ; 38 ; 126 ; 164 ; 87 ; 1.313,4 ; 4,5 
19513;Estimates;Northern America;;905;;;21;Region;1840;1995; 296.291 ; 297.787 ; 147.101 ; 150.686 ;16,0;97,6;33,2; 1.677 ;5,6; 2.991 ;1,0;69,0; 4.227 ; 505 ; 14,2 ; 1,9 ; 0,9 ; 26,9 ; 105 ; 2.550 ; 1.304 ; 1.246 ; 8,6 ; 76,1 ; 72,8 ; 79,3 ; 61,9 ; 58,7 ; 65,0 ; 17,5 ; 15,6 ; 19,1 ; 8,3 ; 7,1 ; 9,1 ; 32 ; 7,6 ; 4.200 ; 39 ; 9 ; 43 ; 57 ; 28 ; 135 ; 173 ; 96 ; 62 ; 84 ; 38 ; 125 ; 162 ; 87 ; 1.314,3 ; 4,4 
19514;Estimates;Northern America;;905;;;21;Region;1840;1996; 299.282 ; 300.750 ; 148.699 ; 152.051 ;16,1;97,8;33,5; 1.640 ;5,5; 2.935 ;1,0;71,0; 4.194 ; 497 ; 13,9 ; 1,9 ; 0,9 ; 27,1 ; 105 ; 2.554 ; 1.294 ; 1.260 ; 8,5 ; 76,4 ; 73,3 ; 79,4 ; 62,2 ; 59,2 ; 65,2 ; 17,6 ; 15,7 ; 19,2 ; 8,3 ; 7,1 ; 9,1 ; 31 ; 7,4 ; 4.167 ; 37 ; 9 ; 40 ; 52 ; 26 ; 129 ; 164 ; 94 ; 58 ; 78 ; 37 ; 120 ; 154 ; 85 ; 1.295,6 ; 4,3 
19515;Estimates;Northern America;;905;;;21;Region;1840;1997; 302.218 ; 303.650 ; 150.276 ; 153.373 ;16,3;98,0;33,7; 1.603 ;5,3; 2.864 ;0,9;73,5; 4.160 ; 490 ; 13,7 ; 1,9 ; 0,9 ; 27,2 ; 105 ; 2.557 ; 1.285 ; 1.272 ; 8,4 ; 76,7 ; 73,7 ; 79,6 ; 62,5 ; 59,6 ; 65,3 ; 17,7 ; 15,8 ; 19,2 ; 8,3 ; 7,1 ; 9,1 ; 30 ; 7,2 ; 4.134 ; 36 ; 9 ; 37 ; 48 ; 25 ; 124 ; 156 ; 92 ; 54 ; 72 ; 36 ; 115 ; 145 ; 83 ; 1.261,1 ; 4,2 
19516;Estimates;Northern America;;905;;;21;Region;1840;1998; 305.082 ; 306.572 ; 151.875 ; 154.697 ;16,4;98,2;34,0; 1.614 ;5,3; 2.981 ;1,0;71,2; 4.195 ; 491 ; 13,7 ; 1,9 ; 0,9 ; 27,2 ; 105 ; 2.581 ; 1.289 ; 1.291 ; 8,4 ; 76,9 ; 74,0 ; 79,6 ; 62,6 ; 59,9 ; 65,4 ; 17,7 ; 15,9 ; 19,2 ; 8,3 ; 7,2 ; 9,0 ; 31 ; 7,3 ; 4.169 ; 36 ; 9 ; 36 ; 46 ; 25 ; 121 ; 152 ; 90 ; 53 ; 69 ; 35 ; 112 ; 142 ; 81 ; 1.367,0 ; 4,5 
19517;Estimates;Northern America;;905;;;21;Region;1840;1999; 308.063 ; 309.509 ; 153.491 ; 156.017 ;16,6;98,4;34,2; 1.577 ;5,1; 2.891 ;0,9;74,2; 4.213 ; 486 ; 13,6 ; 1,9 ; 0,9 ; 27,3 ; 105 ; 2.636 ; 1.308 ; 1.328 ; 8,5 ; 76,9 ; 74,1 ; 79,6 ; 62,7 ; 60,0 ; 65,3 ; 17,7 ; 15,9 ; 19,1 ; 8,2 ; 7,1 ; 8,9 ; 30 ; 7,1 ; 4.187 ; 36 ; 8 ; 35 ; 45 ; 25 ; 121 ; 150 ; 90 ; 53 ; 69 ; 36 ; 112 ; 141 ; 82 ; 1.314,2 ; 4,2 
19518;Estimates;Northern America;;905;;;21;Region;1840;2000; 310.954 ; 312.500 ; 155.147 ; 157.353 ;16,8;98,6;34,5; 1.642 ;5,3; 3.092 ;1,0;70,0; 4.288 ; 479 ; 13,7 ; 2,0 ; 1,0 ; 27,5 ; 105 ; 2.646 ; 1.309 ; 1.337 ; 8,5 ; 77,0 ; 74,4 ; 79,6 ; 62,8 ; 60,2 ; 65,3 ; 17,8 ; 16,1 ; 19,2 ; 8,3 ; 7,2 ; 8,9 ; 30 ; 7,0 ; 4.262 ; 35 ; 8 ; 35 ; 45 ; 24 ; 120 ; 149 ; 89 ; 53 ; 69 ; 36 ; 111 ; 140 ; 81 ; 1.449,8 ; 4,6 
19519;Estimates;Northern America;;905;;;21;Region;1840;2001; 314.046 ; 315.618 ; 156.822 ; 158.796 ;16,9;98,8;34,7; 1.609 ;5,1; 3.143 ;1,0;69,6; 4.266 ; 458 ; 13,5 ; 2,0 ; 0,9 ; 27,6 ; 105 ; 2.656 ; 1.314 ; 1.343 ; 8,4 ; 77,2 ; 74,5 ; 79,7 ; 62,9 ; 60,3 ; 65,4 ; 17,9 ; 16,3 ; 19,3 ; 8,3 ; 7,3 ; 9,0 ; 29 ; 6,8 ; 4.241 ; 34 ; 8 ; 35 ; 45 ; 24 ; 120 ; 149 ; 90 ; 53 ; 70 ; 36 ; 111 ; 140 ; 82 ; 1.534,1 ; 4,9 
19520;Estimates;Northern America;;905;;;21;Region;1840;2002; 317.189 ; 318.745 ; 158.448 ; 160.297 ;17,1;98,8;34,9; 1.567 ;4,9; 3.111 ;1,0;71,0; 4.256 ; 436 ; 13,4 ; 2,0 ; 0,9 ; 27,7 ; 105 ; 2.690 ; 1.332 ; 1.358 ; 8,4 ; 77,2 ; 74,6 ; 79,8 ; 63,0 ; 60,4 ; 65,5 ; 18,0 ; 16,4 ; 19,3 ; 8,3 ; 7,3 ; 9,0 ; 29 ; 6,9 ; 4.231 ; 35 ; 8 ; 35 ; 45 ; 24 ; 120 ; 149 ; 89 ; 53 ; 69 ; 37 ; 111 ; 140 ; 81 ; 1.544,1 ; 4,8 
19521;Estimates;Northern America;;905;;;21;Region;1840;2003; 320.300 ; 321.870 ; 160.069 ; 161.801 ;17,3;98,9;35,1; 1.623 ;5,0; 3.139 ;1,0;71,1; 4.320 ; 424 ; 13,4 ; 2,0 ; 1,0 ; 27,9 ; 105 ; 2.697 ; 1.337 ; 1.360 ; 8,4 ; 77,4 ; 74,8 ; 79,9 ; 63,1 ; 60,6 ; 65,6 ; 18,1 ; 16,6 ; 19,4 ; 8,4 ; 7,4 ; 9,0 ; 30 ; 6,9 ; 4.294 ; 35 ; 8 ; 35 ; 45 ; 24 ; 119 ; 149 ; 89 ; 53 ; 69 ; 37 ; 111 ; 139 ; 81 ; 1.516,6 ; 4,7 
19522;Estimates;Northern America;;905;;;21;Region;1840;2004; 323.440 ; 325.045 ; 161.714 ; 163.331 ;17,4;99,0;35,2; 1.703 ;5,2; 3.210 ;1,0;70,2; 4.354 ; 420 ; 13,4 ; 2,0 ; 1,0 ; 28,0 ; 105 ; 2.651 ; 1.317 ; 1.334 ; 8,2 ; 77,8 ; 75,2 ; 80,3 ; 63,5 ; 61,0 ; 66,0 ; 18,5 ; 16,9 ; 19,7 ; 8,6 ; 7,6 ; 9,2 ; 30 ; 6,8 ; 4.328 ; 35 ; 8 ; 34 ; 44 ; 24 ; 117 ; 145 ; 87 ; 52 ; 67 ; 36 ; 108 ; 136 ; 79 ; 1.507,5 ; 4,6 
19523;Estimates;Northern America;;905;;;21;Region;1840;2005; 326.650 ; 328.283 ; 163.389 ; 164.893 ;17,6;99,1;35,4; 1.693 ;5,2; 3.266 ;1,0;69,7; 4.400 ; 420 ; 13,4 ; 2,0 ; 1,0 ; 28,0 ; 105 ; 2.707 ; 1.347 ; 1.360 ; 8,2 ; 77,8 ; 75,2 ; 80,3 ; 63,5 ; 61,0 ; 66,0 ; 18,5 ; 17,0 ; 19,7 ; 8,6 ; 7,6 ; 9,2 ; 30 ; 6,9 ; 4.374 ; 35 ; 8 ; 35 ; 45 ; 24 ; 117 ; 146 ; 87 ; 53 ; 68 ; 36 ; 109 ; 137 ; 79 ; 1.573,1 ; 4,8 
19524;Estimates;Northern America;;905;;;21;Region;1840;2006; 329.916 ; 331.615 ; 165.109 ; 166.506 ;17,8;99,2;35,6; 1.850 ;5,6; 3.399 ;1,0;67,6; 4.536 ; 436 ; 13,7 ; 2,0 ; 1,0 ; 28,0 ; 105 ; 2.686 ; 1.341 ; 1.345 ; 8,1 ; 78,1 ; 75,5 ; 80,6 ; 63,8 ; 61,3 ; 66,2 ; 18,7 ; 17,3 ; 20,0 ; 8,8 ; 7,8 ; 9,4 ; 31 ; 6,9 ; 4.509 ; 36 ; 8 ; 35 ; 45 ; 24 ; 116 ; 145 ; 86 ; 52 ; 68 ; 36 ; 108 ; 136 ; 78 ; 1.549,2 ; 4,7 
19525;Estimates;Northern America;;905;;;21;Region;1840;2007; 333.315 ; 335.062 ; 166.879 ; 168.183 ;18,0;99,2;35,8; 1.910 ;5,7; 3.495 ;1,0;66,5; 4.602 ; 447 ; 13,7 ; 2,1 ; 1,0 ; 28,1 ; 105 ; 2.691 ; 1.347 ; 1.344 ; 8,0 ; 78,3 ; 75,8 ; 80,8 ; 64,0 ; 61,5 ; 66,5 ; 18,9 ; 17,4 ; 20,1 ; 8,9 ; 7,9 ; 9,5 ; 32 ; 6,9 ; 4.574 ; 37 ; 8 ; 34 ; 44 ; 24 ; 114 ; 143 ; 85 ; 51 ; 66 ; 35 ; 106 ; 134 ; 77 ; 1.584,7 ; 4,7 
19526;Estimates;Northern America;;905;;;21;Region;1840;2008; 336.810 ; 338.545 ; 168.666 ; 169.880 ;18,2;99,3;36,0; 1.817 ;5,4; 3.471 ;1,0;67,6; 4.563 ; 442 ; 13,5 ; 2,0 ; 1,0 ; 28,1 ; 105 ; 2.746 ; 1.373 ; 1.373 ; 8,1 ; 78,4 ; 75,9 ; 80,8 ; 64,1 ; 61,7 ; 66,5 ; 18,9 ; 17,5 ; 20,1 ; 8,8 ; 7,9 ; 9,4 ; 30 ; 6,6 ; 4.537 ; 35 ; 8 ; 33 ; 43 ; 23 ; 113 ; 141 ; 84 ; 50 ; 64 ; 35 ; 105 ; 132 ; 76 ; 1.654,4 ; 4,9 
19527;Estimates;Northern America;;905;;;21;Region;1840;2009; 340.281 ; 341.976 ; 170.423 ; 171.553 ;18,3;99,3;36,1; 1.759 ;5,1; 3.390 ;1,0;69,9; 4.471 ; 420 ; 13,1 ; 2,0 ; 0,9 ; 28,2 ; 105 ; 2.713 ; 1.365 ; 1.348 ; 7,9 ; 78,7 ; 76,3 ; 81,1 ; 64,4 ; 62,0 ; 66,8 ; 19,2 ; 17,8 ; 20,4 ; 9,1 ; 8,1 ; 9,7 ; 29 ; 6,4 ; 4.446 ; 33 ; 7 ; 32 ; 41 ; 23 ; 112 ; 139 ; 84 ; 49 ; 63 ; 35 ; 104 ; 130 ; 77 ; 1.631,2 ; 4,8 
19528;Estimates;Northern America;;905;;;21;Region;1840;2010; 343.671 ; 345.386 ; 172.165 ; 173.221 ;18,5;99,4;36,2; 1.611 ;4,7; 3.430 ;1,0;69,8; 4.358 ; 381 ; 12,6 ; 1,9 ; 0,9 ; 28,4 ; 105 ; 2.748 ; 1.382 ; 1.366 ; 8,0 ; 78,9 ; 76,5 ; 81,3 ; 64,6 ; 62,2 ; 66,9 ; 19,3 ; 17,8 ; 20,5 ; 9,1 ; 8,2 ; 9,7 ; 27 ; 6,1 ; 4.336 ; 31 ; 7 ; 31 ; 40 ; 22 ; 109 ; 135 ; 82 ; 47 ; 61 ; 33 ; 101 ; 127 ; 75 ; 1.819,6 ; 5,3 
19529;Estimates;Northern America;;905;;;21;Region;1840;2011; 347.101 ; 348.787 ; 173.975 ; 174.812 ;18,7;99,5;36,3; 1.521 ;4,4; 3.372 ;1,0;71,7; 4.323 ; 343 ; 12,4 ; 1,9 ; 0,9 ; 28,6 ; 105 ; 2.802 ; 1.408 ; 1.395 ; 8,0 ; 79,0 ; 76,6 ; 81,3 ; 64,6 ; 62,3 ; 66,9 ; 19,3 ; 17,9 ; 20,5 ; 9,1 ; 8,2 ; 9,7 ; 26 ; 5,9 ; 4.301 ; 30 ; 7 ; 31 ; 40 ; 22 ; 109 ; 135 ; 82 ; 47 ; 61 ; 34 ; 102 ; 127 ; 75 ; 1.850,7 ; 5,3 
19530;Estimates;Northern America;;905;;;21;Region;1840;2012; 350.473 ; 352.164 ; 175.842 ; 176.322 ;18,9;99,7;36,4; 1.508 ;4,3; 3.383 ;1,0;72,1; 4.327 ; 315 ; 12,3 ; 1,8 ; 0,9 ; 28,8 ; 105 ; 2.819 ; 1.424 ; 1.395 ; 8,0 ; 79,1 ; 76,8 ; 81,4 ; 64,7 ; 62,4 ; 67,0 ; 19,4 ; 18,1 ; 20,6 ; 9,2 ; 8,3 ; 9,7 ; 25 ; 5,9 ; 4.305 ; 30 ; 7 ; 31 ; 40 ; 22 ; 109 ; 134 ; 82 ; 47 ; 60 ; 33 ; 101 ; 126 ; 75 ; 1.875,0 ; 5,3 
19531;Estimates;Northern America;;905;;;21;Region;1840;2013; 353.856 ; 355.530 ; 177.698 ; 177.832 ;19,1;99,9;36,5; 1.446 ;4,1; 3.349 ;0,9;73,6; 4.315 ; 282 ; 12,1 ; 1,8 ; 0,9 ; 28,9 ; 105 ; 2.869 ; 1.457 ; 1.412 ; 8,1 ; 79,1 ; 76,8 ; 81,5 ; 64,7 ; 62,4 ; 67,0 ; 19,4 ; 18,1 ; 20,6 ; 9,2 ; 8,3 ; 9,8 ; 25 ; 5,8 ; 4.293 ; 30 ; 7 ; 31 ; 39 ; 22 ; 109 ; 134 ; 82 ; 47 ; 60 ; 33 ; 101 ; 126 ; 75 ; 1.902,9 ; 5,4 
19532;Estimates;Northern America;;905;;;21;Region;1840;2014; 357.205 ; 358.875 ; 179.533 ; 179.342 ;19,2;100,1;36,6; 1.476 ;4,1; 3.341 ;0,9;74,5; 4.372 ; 257 ; 12,2 ; 1,8 ; 0,9 ; 29,1 ; 105 ; 2.896 ; 1.481 ; 1.414 ; 8,1 ; 79,2 ; 76,8 ; 81,5 ; 64,8 ; 62,5 ; 67,1 ; 19,6 ; 18,2 ; 20,8 ; 9,3 ; 8,5 ; 9,9 ; 25 ; 5,7 ; 4.350 ; 29 ; 7 ; 31 ; 40 ; 22 ; 109 ; 134 ; 83 ; 47 ; 60 ; 34 ; 102 ; 127 ; 76 ; 1.864,7 ; 5,2 
19533;Estimates;Northern America;;905;;;21;Region;1840;2015; 360.546 ; 362.214 ; 181.357 ; 180.857 ;19,4;100,3;36,7; 1.391 ;3,8; 3.337 ;0,9;75,3; 4.368 ; 235 ; 12,1 ; 1,8 ; 0,9 ; 29,2 ; 105 ; 2.977 ; 1.528 ; 1.450 ; 8,2 ; 79,0 ; 76,7 ; 81,4 ; 64,7 ; 62,3 ; 67,0 ; 19,5 ; 18,2 ; 20,7 ; 9,3 ; 8,5 ; 9,8 ; 25 ; 5,7 ; 4.347 ; 29 ; 7 ; 33 ; 42 ; 23 ; 111 ; 137 ; 84 ; 49 ; 63 ; 35 ; 104 ; 129 ; 77 ; 1.946,0 ; 5,4 
19534;Estimates;Northern America;;905;;;21;Region;1840;2016; 363.883 ; 365.658 ; 183.233 ; 182.425 ;19,6;100,4;36,8; 1.333 ;3,6; 3.551 ;1,0;71,4; 4.338 ; 216 ; 11,9 ; 1,8 ; 0,9 ; 29,4 ; 105 ; 3.005 ; 1.556 ; 1.449 ; 8,2 ; 79,0 ; 76,6 ; 81,5 ; 64,6 ; 62,3 ; 67,1 ; 19,7 ; 18,3 ; 20,9 ; 9,4 ; 8,6 ; 10,0 ; 25 ; 5,7 ; 4.316 ; 29 ; 7 ; 35 ; 45 ; 24 ; 114 ; 141 ; 86 ; 52 ; 67 ; 36 ; 107 ; 133 ; 79 ; 2.218,3 ; 6,1 
19535;Estimates;Northern America;;905;;;21;Region;1840;2017; 367.434 ; 369.139 ; 185.126 ; 184.013 ;19,8;100,6;37,0; 1.172 ;3,2; 3.410 ;0,9;75,0; 4.252 ; 201 ; 11,5 ; 1,7 ; 0,8 ; 29,5 ; 105 ; 3.079 ; 1.601 ; 1.478 ; 8,3 ; 79,0 ; 76,5 ; 81,5 ; 64,6 ; 62,2 ; 67,0 ; 19,6 ; 18,3 ; 20,9 ; 9,4 ; 8,6 ; 9,9 ; 24 ; 5,6 ; 4.231 ; 28 ; 7 ; 36 ; 46 ; 24 ; 114 ; 141 ; 85 ; 53 ; 68 ; 36 ; 107 ; 134 ; 79 ; 2.237,3 ; 6,1 
19536;Estimates;Northern America;;905;;;21;Region;1840;2018; 370.844 ; 372.477 ; 186.938 ; 185.540 ;20,0;100,8;37,1; 1.082 ;2,9; 3.267 ;0,9;79,0; 4.192 ; 188 ; 11,3 ; 1,7 ; 0,8 ; 29,6 ; 105 ; 3.109 ; 1.625 ; 1.485 ; 8,3 ; 79,1 ; 76,7 ; 81,6 ; 64,7 ; 62,3 ; 67,2 ; 19,7 ; 18,4 ; 20,9 ; 9,4 ; 8,7 ; 10,0 ; 23 ; 5,5 ; 4.172 ; 27 ; 6 ; 35 ; 45 ; 24 ; 113 ; 140 ; 84 ; 52 ; 67 ; 36 ; 106 ; 132 ; 77 ; 2.185,2 ; 5,9 
